Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Match_URL,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note
120230101,2023,1,League,4,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Goal,Erling Haaland,FW,,,Goal
120230101,2023,1,League,23,Away,0,1,0,0,0,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Kevin De Bruyne,DM,Mateo Kovačić,CM,Offensive Sub
120230101,2023,1,League,36,Away,0,2,0,0,0,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Goal,Erling Haaland,FW,,,Goal
120230101,2023,1,League,61,Home,0,2,0,0,0,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Luca Koleosho,RM,Jacob Bruun Larsen,RM,Neutral Sub
120230101,2023,1,League,61,Home,0,2,0,0,0,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Zeki Amdouni,FW,Anass Zaroury,FW,Neutral Sub
120230101,2023,1,League,74,Home,0,2,0,0,1,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Jordan Beyer,CB,Benson Manuel,FW,Offensive Sub
120230101,2023,1,League,75,Away,0,3,0,0,1,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Goal,Rodri,DM,,,Goal
120230101,2023,1,League,79,Away,0,3,0,0,1,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Rico Lewis,LB,Joško Gvardiol,LB,Neutral Sub
120230101,2023,1,League,79,Away,0,3,0,0,1,0,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Nathan Aké,CB,Aymeric Laporte,CB,Neutral Sub
120230101,2023,1,League,80,Away,0,3,0,0,1,0,1,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Erling Haaland,FW,Cole Palmer,LM,Defensive Sub
120230101,2023,1,League,90+1,Home,0,3,0,0,1,0,1,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Sander Berge,CM,Josh Brownhill,CM,Neutral Sub
120230101,2023,1,League,90+1,Home,0,3,0,0,1,0,1,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Lyle Foster,LM,Nathan Redmond,LM,Neutral Sub
120230101,2023,1,League,90+4,Home,0,3,1,0,1,0,1,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Red Card,Anass Zaroury,FW,,,Red Card
120230101,2023,1,League,90+5,Away,0,3,1,0,1,0,2,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Substitution,Kyle Walker,RB,James Mcatee,DM,Offensive Sub
120230101,2023,1,League,FT,N/A,0,3,1,0,1,0,2,1,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,Final Result,,,,,Final Game State
120230102,2023,1,League,26,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Goal,Eddie Nketiah,FW,,,Goal
120230102,2023,1,League,32,Home,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Goal,Bukayo Saka,RW,,,Goal
120230102,2023,1,League,50,Home,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Jurriën Timber,LB,Takehiro Tomiyasu,LB,Neutral Sub
120230102,2023,1,League,71,Away,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Danilo,RW,Taiwo Awoniyi,FW,Neutral Sub
120230102,2023,1,League,72,Away,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Ola Aina,LM,Neco Williams,LM,Neutral Sub
120230102,2023,1,League,74,Home,2,0,0,0,0,1,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Eddie Nketiah,FW,Leandro Trossard,LM,Defensive Sub
120230102,2023,1,League,80,Away,2,0,0,0,0,1,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Brennan Johnson,FW,Anthony Elanga,RW,Neutral Sub
120230102,2023,1,League,82,Away,2,1,0,0,0,1,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Goal,Taiwo Awoniyi,FW,,,Goal
120230102,2023,1,League,86,Home,2,1,0,0,0,2,0,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Gabriel Martinelli,LW,Gabriel Magalhães,CB,Defensive Sub
120230102,2023,1,League,90,Away,2,1,0,0,0,2,1,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Joe Worrall,CB,Chris Wood,FW,Offensive Sub
120230102,2023,1,League,90,Away,2,1,0,0,0,2,1,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Substitution,Orel Mangala,CM,Cheikhou Kouyaté,CM,Neutral Sub
120230102,2023,1,League,FT,N/A,2,1,0,0,0,2,1,0,https://fbref.com/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,Final Result,,,,,Final Game State
120230103,2023,1,League,46,Away,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Substitution,Willian,LW,Bobby De Cordova-Reid,LW,Neutral Sub
120230103,2023,1,League,58,Away,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Substitution,Raúl Jiménez,FW,Aleksandar Mitrović,FW,Neutral Sub
120230103,2023,1,League,58,Away,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Substitution,Tom Cairney,LM,Andreas Pereira,LM,Neutral Sub
120230103,2023,1,League,72,Home,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Substitution,Neal Maupay,FW,Arnaut Danjuma,FW,Neutral Sub
120230103,2023,1,League,73,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Goal,Bobby De Cordova-Reid,LW,,,Goal
120230103,2023,1,League,83,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Substitution,James Garner,RM,Lewis Dobbin,LM,Neutral Sub
120230103,2023,1,League,FT,N/A,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,Final Result,,,,,Final Game State
120230104,2023,1,League,36,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Goal,Solly March,RW,,,Goal
120230104,2023,1,League,64,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Substitution,Elijah Adebayo,FW,Jacob Brown,FW,Neutral Sub
120230104,2023,1,League,64,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Substitution,Issa Kaboré,WB,Alfie Doughty,WB,Neutral Sub
120230104,2023,1,League,71,Home,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Goal,João Pedro,AM,,,Goal
120230104,2023,1,League,74,Home,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Substitution,Mahmoud Dahoud,DM,Billy Gilmour,DM,Neutral Sub
120230104,2023,1,League,74,Home,2,0,0,0,0,0,0,0,https://fbref.com/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,Substitution,Solly March,RW,Simon Adingra,RW,Neutral Sub
