Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Match_URL,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note
20240101,2024,1,League,27,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Goal,Oihan Sancet,AM,,,Goal
20240101,2024,1,League,40,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Mauro Arambarri,CM,Carles Aleñá,CM,Neutral Sub
20240101,2024,1,League,46,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Carles Pérez,RM,Peter González,RM,Neutral Sub
20240101,2024,1,League,57,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Mikel Vesga,DM,Unai Gómez,DM,Neutral Sub
20240101,2024,1,League,57,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Beñat Prados,DM,Ander Herrera,DM,Neutral Sub
20240101,2024,1,League,64,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Goal,Christantus Uche,FW,,,Goal
20240101,2024,1,League,72,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Álex Berenguer,LW,Nico Williams,LW,Neutral Sub
20240101,2024,1,League,79,Away,1,1,0,0,0,0,0,1,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Alex Sola,LM,Yellu Santiago,CM,Defensive Sub
20240101,2024,1,League,81,Home,1,1,0,0,0,0,0,1,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Aitor Paredes,CB,Daniel Vivian,CB,Neutral Sub
20240101,2024,1,League,81,Home,1,1,0,0,0,0,0,1,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Substitution,Andoni Gorosabel,RB,Iñigo Lekue,RB,Neutral Sub
20240101,2024,1,League,FT,N/A,1,1,0,0,0,0,0,1,https://fbref.com/en/matches/32bb9a67/Athletic-Club-Getafe-August-15-2024-La-Liga,Final Result,,,,,Final Game State
20240102,2024,1,League,6,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Goal,Marc Bartra,CB,,,Goal
20240102,2024,1,League,59,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Pablo Fornals,RW,Rodri,RW,Neutral Sub
20240102,2024,1,League,59,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Juanmi,LW,Abde Ezzalzouli,LW,Neutral Sub
20240102,2024,1,League,66,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Oriol Romeu,CM,Jhon Solis,CM,Neutral Sub
20240102,2024,1,League,66,Away,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Portu,LW,Iker Almena,WB,Defensive Sub
20240102,2024,1,League,70,Home,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Aitor Ruibal,FW,Ezequiel Ávila,FW,Neutral Sub
20240102,2024,1,League,71,Away,1,0,0,0,0,0,1,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Yangel Herrera,RM,Gabriel Osei Misehouy,FW,Offensive Sub
20240102,2024,1,League,72,Away,1,1,0,0,0,0,1,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Goal,Gabriel Osei Misehouy,FW,,,Goal
20240102,2024,1,League,77,Home,1,1,0,0,0,0,1,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Marc Roca,DM,Sergi Altimira,DM,Neutral Sub
20240102,2024,1,League,77,Home,1,1,0,0,0,0,1,1,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,William Carvalho,DM,Johnny Cardoso,DM,Neutral Sub
20240102,2024,1,League,81,Away,1,1,0,0,0,0,1,2,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Abel Ruiz,FW,Ladislav Krejčí,CB,Defensive Sub
20240102,2024,1,League,81,Away,1,1,0,0,0,0,1,2,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Substitution,Bryan Gil,RW,Cristhian Stuani,FW,Neutral Sub
20240102,2024,1,League,FT,N/A,1,1,0,0,0,0,1,2,https://fbref.com/en/matches/f13e982e/Real-Betis-Girona-August-15-2024-La-Liga,Final Result,,,,,Final Game State
20240103,2024,1,League,17,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Goal,Kiké,FW,,,Goal
20240103,2024,1,League,46,Home,0,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Javier Manquillo,CB,Javi Rodríguez,WB,Offensive Sub
20240103,2024,1,League,46,Home,0,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Carl Starfelt,CB,Williot Swedberg,CB,Neutral Sub
20240103,2024,1,League,46,Home,0,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Jonathan Bamba,AM,Jailson Siqueira,AM,Neutral Sub
20240103,2024,1,League,58,Away,0,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Luka Romero,RW,Hugo Novoa,RW,Neutral Sub
20240103,2024,1,League,65,Home,0,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Fran Beltrán,CM,Ilaix Moriba,CM,Neutral Sub
20240103,2024,1,League,66,Home,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Goal,Williot Swedberg,CB,,,Goal
20240103,2024,1,League,68,Away,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Tomás Conechny,LW,Luis Rioja,LW,Neutral Sub
20240103,2024,1,League,68,Away,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Jon Guridi,AM,Stoichkov,AM,Neutral Sub
20240103,2024,1,League,78,Home,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Anastasios Douvikas,FW,Borja Iglesias,FW,Neutral Sub
20240103,2024,1,League,80,Away,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Ander Guevara,DM,Carlos Benavídez,DM,Neutral Sub
20240103,2024,1,League,80,Away,1,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Substitution,Kiké,FW,Asier Villalibre,FW,Neutral Sub
20240103,2024,1,League,84,Home,2,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Goal,Iago Aspas,AM,,,Goal
20240103,2024,1,League,FT,N/A,2,1,0,0,1,0,0,0,https://fbref.com/en/matches/3c487349/Celta-Vigo-Alaves-August-16-2024-La-Liga,Final Result,,,,,Final Game State
20240104,2024,1,League,25,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Own Goal,Álex Suárez,CB,,,Own Goal
20240104,2024,1,League,42,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Own Goal,Tanguy Nianzou,CB,,,Own Goal
20240104,2024,1,League,61,Away,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Goal,Juanlu Sánchez,AM,,,Goal
20240104,2024,1,League,68,Home,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Jaime Mata,RW,Sandro Ramírez,RW,Neutral Sub
20240104,2024,1,League,69,Home,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Álex Muñoz,LB,Scott McKenna,LB,Neutral Sub
20240104,2024,1,League,69,Home,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Enzo Loiodice,DM,Manuel Fuster,DM,Neutral Sub
20240104,2024,1,League,71,Home,2,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Goal,Sandro Ramírez,RW,,,Goal
20240104,2024,1,League,74,Away,2,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Dodi Lukebakio,LW,Jesús Navas,RW,Neutral Sub
20240104,2024,1,League,76,Home,2,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Marvin,RB,Viti,RB,Neutral Sub
20240104,2024,1,League,83,Away,2,2,0,0,0,0,0,0,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Isaac Romero,FW,Peque,FW,Neutral Sub
20240104,2024,1,League,83,Away,2,2,0,0,0,0,0,1,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Juanlu Sánchez,AM,Kike Salas,CB,Defensive Sub
20240104,2024,1,League,87,Home,2,2,0,0,0,1,0,1,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Alberto Moleiro,LW,Aboubacar Bassinga,AM,Defensive Sub
20240104,2024,1,League,87,Home,2,2,0,0,0,1,0,1,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Substitution,Oliver McBurnie,FW,Marc Cardona,FW,Neutral Sub
20240104,2024,1,League,FT,N/A,2,2,0,0,0,1,0,1,https://fbref.com/en/matches/82605913/Las-Palmas-Sevilla-August-16-2024-La-Liga,Final Result,,,,,Final Game State
20240105,2024,1,League,22,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Goal,Juan Cruz,RW,,,Goal
20240105,2024,1,League,46,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Iker Muñoz,RM,Jon Moncayola,RM,Neutral Sub
20240105,2024,1,League,60,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Abel Bretones,LB,Juan Cruz Armada,LB,Neutral Sub
20240105,2024,1,League,60,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Moi Gómez,LM,Bryan Zaragoza,LM,Neutral Sub
20240105,2024,1,League,63,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Juan Cruz,RW,Dani Raba,RW,Neutral Sub
20240105,2024,1,League,74,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Seydouba Cissé,AM,Julián Chicco,AM,Neutral Sub
20240105,2024,1,League,78,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Rubén García,RW,Rubén Peña,RW,Neutral Sub
20240105,2024,1,League,79,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Own Goal,Juan Soriano,GK,,,Own Goal
20240105,2024,1,League,88,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Miguel,FW,Diego,FW,Neutral Sub
20240105,2024,1,League,88,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Aritz Arambarri,CB,Roberto López,CB,Neutral Sub
20240105,2024,1,League,88,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Darko Brašanac,DM,Renato Tapia,DM,Neutral Sub
20240105,2024,1,League,90+2,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Substitution,Aimar Oroz,LW,Raúl,LW,Neutral Sub
20240105,2024,1,League,FT,N/A,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/e593cd07/Osasuna-Leganes-August-17-2024-La-Liga,Final Result,,,,,Final Game State
20240106,2024,1,League,44,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Goal,Hugo Duro,FW,,,Goal
20240106,2024,1,League,45+5,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Goal,Robert Lewandowski,FW,,,Goal
20240106,2024,1,League,49,Away,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Goal,Robert Lewandowski,FW,,,Goal
20240106,2024,1,League,64,Away,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Pau Cubarsí,CB,Andreas Christensen,CB,Neutral Sub
20240106,2024,1,League,64,Away,1,2,0,0,0,0,0,0,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Alejandro Balde,LB,Gerard Martín,LB,Neutral Sub
20240106,2024,1,League,64,Away,1,2,0,0,0,0,0,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Ferrán Torres,LW,Pedri,LM,Defensive Sub
20240106,2024,1,League,66,Home,1,2,0,0,0,0,0,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Domingos André Ribeiro Almeida,FW,Dani Gómez,FW,Neutral Sub
20240106,2024,1,League,66,Home,1,2,0,0,0,0,0,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Diego López,LM,Dimitri Foulquier,LM,Neutral Sub
20240106,2024,1,League,71,Away,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Marc Bernal,DM,Eric García,CM,Offensive Sub
20240106,2024,1,League,77,Home,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Rafa Mir,RM,David Otorbi,LM,Neutral Sub
20240106,2024,1,League,77,Home,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Jesus Vazquez,LB,Martín Tejón,LB,Neutral Sub
20240106,2024,1,League,86,Home,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Javier Guerra,CM,Hugo Guillamón,CM,Neutral Sub
20240106,2024,1,League,86,Away,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Substitution,Lamine Yamal,RW,Pau Victor,LW,Neutral Sub
20240106,2024,1,League,FT,N/A,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/6f0fac43/Valencia-Barcelona-August-17-2024-La-Liga,Final Result,,,,,Final Game State
20240107,2024,1,League,46,Home,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Urko González,CM,Martín Zubimendi,CM,Neutral Sub
20240107,2024,1,League,46,Away,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Unai López,CM,Gerard Gumbau,CM,Neutral Sub
20240107,2024,1,League,63,Away,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Randy Nteka,FW,Sergio Camello,FW,Neutral Sub
20240107,2024,1,League,67,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Goal,Jorge de Frutos,RM,,,Goal
20240107,2024,1,League,68,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Takefusa Kubo,RW,Sergio Gómez,RW,Neutral Sub
20240107,2024,1,League,68,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Beñat Turrientes,LM,Ander Barrenetxea,LM,Neutral Sub
20240107,2024,1,League,75,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Hamari Traoré,RB,Jon Aramburu,RB,Neutral Sub
20240107,2024,1,League,75,Away,0,1,0,0,0,0,0,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Jorge de Frutos,RM,Pathé Ciss,CM,Defensive Sub
20240107,2024,1,League,75,Away,0,1,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Adri Embarba,LM,Pep Chavarría,LW,Offensive Sub
20240107,2024,1,League,80,Away,0,1,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Andrei Ratiu,RB,Iván Balliu,RB,Neutral Sub
20240107,2024,1,League,83,Home,0,1,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Substitution,Mikel Oyarzabal,FW,Luka Sučić,FW,Neutral Sub
20240107,2024,1,League,84,Away,0,2,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Goal,Sergio Camello,FW,,,Goal
20240107,2024,1,League,90+8,Home,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Goal,Martín Zubimendi,CM,,,Goal
20240107,2024,1,League,FT,N/A,1,2,0,0,0,0,1,1,https://fbref.com/en/matches/e826cf9e/Real-Sociedad-Rayo-Vallecano-August-18-2024-La-Liga,Final Result,,,,,Final Game State
20240108,2024,1,League,13,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,Goal,Rodrygo,RW,,,Goal
20240108,2024,1,League,53,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,Goal,Vedat Muriqi,FW,,,Goal
20240108,2024,1,League,63,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,Substitution,Aurélien Tchouaméni,CM,Luka Modrić,CM,Neutral Sub
20240108,2024,1,League,67,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,Substitution,Dani Rodríguez,LW,Antonio Sánchez,RW,Neutral Sub
20240108,2024,1,League,72,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/c6b7a6e0/Mallorca-Real-Madrid-August-18-2024-La-Liga,Substitution,Sergi Darder,RM,Manu Morlanes,RM,Neutral Sub
