Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Match_URL,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note
320230101,2023,1,League,18,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Goal,Gaëtan Laborde,RW,,,Goal
320230101,2023,1,League,46,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Youcef Atal,RB,Jordan Lotomba,RB,Neutral Sub
320230101,2023,1,League,57,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Jeremie Boga,LW,Sofiane Diop,LW,Neutral Sub
320230101,2023,1,League,57,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Khéphren Thuram,LM,Pablo Rosario,LM,Neutral Sub
320230101,2023,1,League,58,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Gaëtan Laborde,RW,Evann Guessand,RW,Neutral Sub
320230101,2023,1,League,61,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Carlos Baleba,DM,Angel Gomes,DM,Neutral Sub
320230101,2023,1,League,67,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Alan Virginius,RW,Edon Zhegrova,RW,Neutral Sub
320230101,2023,1,League,80,Away,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Hákon Arnar Haraldsson,LW,Yusuf Yazıcı,AM,Defensive Sub
320230101,2023,1,League,81,Home,1,0,0,0,0,0,0,1,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Terem Moffi,FW,Hicham Boudaoui,FW,Neutral Sub
320230101,2023,1,League,81,Away,1,0,0,0,0,0,1,1,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Substitution,Rémy Cabella,AM,Gabriel Gudmundsson,LW,Offensive Sub
320230101,2023,1,League,90+4,Away,1,1,0,0,0,0,1,1,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Goal,Bafodé Diakité,CB,,,Goal
320230101,2023,1,League,FT,N/A,1,1,0,0,0,0,1,1,https://fbref.com/en/matches/ff59d311/Nice-Lille-August-11-2023-Ligue-1,Final Result,,,,,Final Game State
320230102,2023,1,League,10,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Goal,Junya Ito,RW,,,Goal
320230102,2023,1,League,23,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Goal,Azzedine Ounahi,LM,,,Goal
320230102,2023,1,League,51,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,François Mughe,RM,Ismaila Sarr,RM,Neutral Sub
320230102,2023,1,League,60,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Oumar Diakité,FW,Amine Salama,FW,Neutral Sub
320230102,2023,1,League,60,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Reda Khadra,LW,Keito Nakamura,LW,Neutral Sub
320230102,2023,1,League,60,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Amir Richardson,DM,Teddy Teuma,DM,Neutral Sub
320230102,2023,1,League,67,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Iliman Ndiaye,FW,Pierre-Emerick Aubameyang,FW,Neutral Sub
320230102,2023,1,League,67,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Valentin Rongier,CM,Jordan Veretout,CM,Neutral Sub
320230102,2023,1,League,73,Home,2,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Goal,Vitinha,FW,,,Goal
320230102,2023,1,League,80,Away,2,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Marshall Munetsi,AM,Valentin Atangana Edoa,AM,Neutral Sub
320230102,2023,1,League,80,Away,2,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Josh Wilson-Esbrand,LB,Therence Koudou,LB,Neutral Sub
320230102,2023,1,League,83,Home,2,1,0,0,0,0,0,0,https://fbref.com/en/matches/fdbcc9e3/Marseille-Reims-August-12-2023-Ligue-1,Substitution,Azzedine Ounahi,LM,Mattéo Guendouzi,RM,Neutral Sub
